Category,Region,Month,Total_Sales,Margin
Clothing,Central,2021-01,22534.5,13676.23
Electronics,Central,2021-01,18769.07,7319.51
Home & Kitchen,Central,2021-01,30095.02,7490.669999999998
Sports & Outdoors,Central,2021-01,46115.280000000006,27785.300000000003
Toys & Games,Central,2021-01,31808.87,16898.08
Clothing,East,2021-01,26343.219999999998,18192.85
Electronics,East,2021-01,22615.829999999998,-4163.880000000001
Home & Kitchen,East,2021-01,18307.65,2650.24
Sports & Outdoors,East,2021-01,65080.36,29602.5
Toys & Games,East,2021-01,24276.22,14510.81
Clothing,North,2021-01,46426.68,29815.62
Electronics,North,2021-01,17408.06,2748.98
Home & Kitchen,North,2021-01,48867.1,21792.8
Sports & Outdoors,North,2021-01,43867.37,16583.78
Toys & Games,North,2021-01,2350.2400000000002,-3250.3999999999996
Clothing,South,2021-01,40321.43,30816.010000000002
Electronics,South,2021-01,16748.04,5051.17
Home & Kitchen,South,2021-01,27348.25,12512.600000000002
Sports & Outdoors,South,2021-01,39194.4,16898.690000000002
Toys & Games,South,2021-01,26321.010000000002,17220.11
Clothing,West,2021-01,16844.67,7002.900000000001
Electronics,West,2021-01,22190.03,489.12000000000137
Home & Kitchen,West,2021-01,25013.56,13438.41
Sports & Outdoors,West,2021-01,74271.83,42412.85
Toys & Games,West,2021-01,15326.21,7922.75
Clothing,Central,2021-02,22642.64,17524.03
Electronics,Central,2021-02,34133.16,9980.2
Home & Kitchen,Central,2021-02,28514.93,16906.37
Sports & Outdoors,Central,2021-02,48610.17,31802.19
Toys & Games,Central,2021-02,39249.73,23277.43
Clothing,East,2021-02,30127.83,19635.600000000002
Electronics,East,2021-02,24085.34,5231.31
Home & Kitchen,East,2021-02,21982.050000000003,10164.65
Sports & Outdoors,East,2021-02,39276.049999999996,20459.84
Toys & Games,East,2021-02,31846.81,13436.91
Clothing,North,2021-02,30429.18,11226.46
Electronics,North,2021-02,18455.51,-3669.710000000002
Home & Kitchen,North,2021-02,21911.34,11482.67
Sports & Outdoors,North,2021-02,62013.94,32378.77
Toys & Games,North,2021-02,31739.03,15990.939999999999
Clothing,South,2021-02,18813.95,15808.810000000001
Electronics,South,2021-02,23527.16,8760.18
Home & Kitchen,South,2021-02,12967.83,6491.089999999999
Sports & Outdoors,South,2021-02,26505.85,19179.88
Toys & Games,South,2021-02,38698.07,23366.04
Clothing,West,2021-02,22832.09,14893.939999999999
Electronics,West,2021-02,38037.78,14637.95
Home & Kitchen,West,2021-02,31648.82,18536.29
Sports & Outdoors,West,2021-02,39215.35,19377.39
Toys & Games,West,2021-02,19776.43,9235.14
Clothing,Central,2021-03,29006.67,23001.16
Electronics,Central,2021-03,28525.54,14775.329999999998
Home & Kitchen,Central,2021-03,8144.570000000001,-525.7299999999996
Sports & Outdoors,Central,2021-03,46499.6,22162.929999999997
Toys & Games,Central,2021-03,28891.51,14523.34
Clothing,East,2021-03,16938.45,12772.0
Electronics,East,2021-03,17778.26,6186.09
Home & Kitchen,East,2021-03,31060.63,17900.79
Sports & Outdoors,East,2021-03,50729.54,26679.94
Toys & Games,East,2021-03,15381.16,5468.070000000001
Clothing,North,2021-03,20519.78,12871.49
Electronics,North,2021-03,17253.23,-900.0700000000002
Home & Kitchen,North,2021-03,24919.41,10330.17
Sports & Outdoors,North,2021-03,48765.62,23031.730000000003
Toys & Games,North,2021-03,37244.03,14090.24
Clothing,South,2021-03,31306.59,22387.190000000002
Electronics,South,2021-03,38872.6,15065.85
Home & Kitchen,South,2021-03,22232.47,4208.53
Sports & Outdoors,South,2021-03,26835.93,16084.74
Toys & Games,South,2021-03,40835.49,18518.46
Clothing,West,2021-03,33808.67,26395.04
Electronics,West,2021-03,29092.11,9287.269999999999
Home & Kitchen,West,2021-03,30637.57,11734.959999999997
Sports & Outdoors,West,2021-03,65931.16,40637.04
Toys & Games,West,2021-03,36336.659999999996,11283.72
Clothing,Central,2021-04,24216.82,17952.38
Electronics,Central,2021-04,44854.880000000005,17577.23
Home & Kitchen,Central,2021-04,9205.91,3620.75
Sports & Outdoors,Central,2021-04,3246.7,-2557.18
Toys & Games,Central,2021-04,15409.55,1308.1999999999998
Clothing,East,2021-04,28707.77,16431.54
Electronics,East,2021-04,30548.74,7042.389999999999
Home & Kitchen,East,2021-04,53027.37,20834.25
Sports & Outdoors,East,2021-04,46824.89,34497.82
Toys & Games,East,2021-04,37679.77,13263.160000000002
Clothing,North,2021-04,29347.8,16422.21
Electronics,North,2021-04,38013.92,11701.269999999999
Home & Kitchen,North,2021-04,25007.72,12153.960000000001
Sports & Outdoors,North,2021-04,76763.98,44332.51
Toys & Games,North,2021-04,20094.72,10405.46
Clothing,South,2021-04,10215.77,4192.310000000001
Electronics,South,2021-04,24135.81,5723.9
Home & Kitchen,South,2021-04,18303.010000000002,3512.8100000000004
Sports & Outdoors,South,2021-04,32317.04,12871.05
Toys & Games,South,2021-04,19272.2,8783.86
Clothing,West,2021-04,44893.49,23751.53
Electronics,West,2021-04,23935.690000000002,7336.87
Home & Kitchen,West,2021-04,20853.97,8396.54
Sports & Outdoors,West,2021-04,54369.84,36887.11
Toys & Games,West,2021-04,21468.06,5562.3
Clothing,Central,2021-05,1102.3400000000001,539.2800000000001
Electronics,Central,2021-05,47414.37,27079.86
Home & Kitchen,Central,2021-05,5891.62,3765.58
Sports & Outdoors,Central,2021-05,56874.18,33765.08
Toys & Games,Central,2021-05,12268.88,2516.39
Clothing,East,2021-05,24314.81,14476.15
Electronics,East,2021-05,47781.159999999996,10885.909999999998
Home & Kitchen,East,2021-05,22082.9,10189.43
Sports & Outdoors,East,2021-05,64461.76,33908.61
Toys & Games,East,2021-05,7197.3,1791.1699999999998
Clothing,North,2021-05,20978.17,16021.48
Electronics,North,2021-05,30938.969999999998,15229.75
Home & Kitchen,North,2021-05,27355.0,10985.12
Sports & Outdoors,North,2021-05,70123.21,43830.5
Toys & Games,North,2021-05,16786.53,6698.13
Clothing,South,2021-05,31813.46,15988.689999999999
Electronics,South,2021-05,35596.53,14149.009999999998
Home & Kitchen,South,2021-05,23461.72,16918.53
Sports & Outdoors,South,2021-05,19577.38,12950.24
Toys & Games,South,2021-05,39392.01,21659.51
Clothing,West,2021-05,18576.72,7920.9800000000005
Electronics,West,2021-05,26405.98,6877.499999999999
Home & Kitchen,West,2021-05,39148.61,18502.05
Sports & Outdoors,West,2021-05,66122.83,39258.62
Toys & Games,West,2021-05,17587.2,5571.920000000002
Clothing,Central,2021-06,23549.78,12570.14
Electronics,Central,2021-06,44355.18,13786.06
Home & Kitchen,Central,2021-06,18181.14,6550.41
Sports & Outdoors,Central,2021-06,53836.08,28057.46
Toys & Games,Central,2021-06,25755.74,13805.619999999999
Clothing,East,2021-06,19766.170000000002,14008.92
Electronics,East,2021-06,44204.91,24656.33
Home & Kitchen,East,2021-06,40601.05,17445.719999999998
Sports & Outdoors,East,2021-06,47835.82,27927.190000000002
Toys & Games,East,2021-06,23993.91,14593.279999999999
Clothing,North,2021-06,14367.62,10316.480000000001
Electronics,North,2021-06,18262.75,-4652.01
Home & Kitchen,North,2021-06,25389.9,13089.98
Sports & Outdoors,North,2021-06,45502.68,27987.829999999998
Toys & Games,North,2021-06,15273.26,5114.6900000000005
Clothing,South,2021-06,38034.78,30250.16
Electronics,South,2021-06,38730.92,8122.370000000001
Home & Kitchen,South,2021-06,6641.06,-951.8499999999997
Sports & Outdoors,South,2021-06,41819.549999999996,19154.16
Toys & Games,South,2021-06,24392.21,8418.89
Clothing,West,2021-06,14218.16,10461.929999999998
Electronics,West,2021-06,28573.87,6952.97
Home & Kitchen,West,2021-06,39972.33,16403.29
Sports & Outdoors,West,2021-06,57300.58,31066.94
Toys & Games,West,2021-06,30662.71,11805.11
Clothing,Central,2021-07,6226.38,5549.53
Electronics,Central,2021-07,29140.309999999998,7992.319999999999
Home & Kitchen,Central,2021-07,51922.0,26745.69
Sports & Outdoors,Central,2021-07,34094.81,15095.01
Toys & Games,Central,2021-07,58317.32,30484.38
Clothing,East,2021-07,29101.51,16269.93
Electronics,East,2021-07,38047.44,12543.599999999999
Home & Kitchen,East,2021-07,46555.57,32498.73
Sports & Outdoors,East,2021-07,44894.61,20272.8
Toys & Games,East,2021-07,23806.59,6427.12
Clothing,North,2021-07,23541.77,13816.94
Electronics,North,2021-07,41552.78,5064.649999999998
Home & Kitchen,North,2021-07,33910.69,12547.76
Sports & Outdoors,North,2021-07,21726.48,5865.799999999999
Toys & Games,North,2021-07,23255.86,6396.630000000001
Clothing,South,2021-07,19720.79,14492.960000000001
Electronics,South,2021-07,24242.809999999998,8171.329999999998
Home & Kitchen,South,2021-07,11538.98,4879.599999999999
Sports & Outdoors,South,2021-07,25249.53,15788.820000000002
Toys & Games,South,2021-07,22735.23,13297.730000000001
Clothing,West,2021-07,37483.93,23725.48
Electronics,West,2021-07,33960.12,8412.919999999998
Home & Kitchen,West,2021-07,26549.59,17432.61
Sports & Outdoors,West,2021-07,82704.74,47540.590000000004
Toys & Games,West,2021-07,23791.01,-497.1900000000001
Clothing,Central,2021-08,23546.780000000002,14261.480000000001
Electronics,Central,2021-08,18453.75,-343.5800000000007
Home & Kitchen,Central,2021-08,29823.7,13097.83
Sports & Outdoors,Central,2021-08,63135.799999999996,48402.49
Toys & Games,Central,2021-08,7685.91,1758.3099999999997
Clothing,East,2021-08,35782.64,25578.010000000002
Electronics,East,2021-08,20868.44,4249.34
Home & Kitchen,East,2021-08,37465.61,17170.91
Sports & Outdoors,East,2021-08,73802.47,50283.06
Toys & Games,East,2021-08,30347.47,11582.6
Clothing,North,2021-08,29296.84,16252.69
Electronics,North,2021-08,3111.12,-4088.0299999999997
Home & Kitchen,North,2021-08,29059.97,13654.52
Sports & Outdoors,North,2021-08,68914.12,41407.79
Toys & Games,North,2021-08,43521.81,26465.62
Clothing,South,2021-08,17372.09,11723.500000000002
Electronics,South,2021-08,37076.7,9895.87
Home & Kitchen,South,2021-08,24713.940000000002,11693.37
Sports & Outdoors,South,2021-08,37472.96,23636.32
Toys & Games,South,2021-08,10672.63,1614.9299999999992
Clothing,West,2021-08,25756.88,16101.98
Electronics,West,2021-08,40336.73,10944.88
Home & Kitchen,West,2021-08,44859.23,15470.019999999999
Sports & Outdoors,West,2021-08,65092.27,38725.47
Toys & Games,West,2021-08,17518.73,1317.93
Clothing,Central,2021-09,15562.97,12622.060000000001
Electronics,Central,2021-09,14121.65,-5605.8099999999995
Home & Kitchen,Central,2021-09,23821.61,9010.67
Sports & Outdoors,Central,2021-09,46770.02,34972.06
Toys & Games,Central,2021-09,23463.65,13682.16
Clothing,East,2021-09,31617.14,19155.01
Electronics,East,2021-09,55016.439999999995,32583.37
Home & Kitchen,East,2021-09,35736.42,16601.739999999998
Sports & Outdoors,East,2021-09,40530.73,27885.68
Toys & Games,East,2021-09,22525.8,7685.92
Clothing,North,2021-09,21676.25,14339.06
Electronics,North,2021-09,42326.32,14351.73
Home & Kitchen,North,2021-09,22726.399999999998,12607.84
Sports & Outdoors,North,2021-09,44986.43,18772.100000000002
Toys & Games,North,2021-09,36182.07,22530.82
Clothing,South,2021-09,33944.17,28317.11
Electronics,South,2021-09,31385.46,13305.880000000001
Home & Kitchen,South,2021-09,13307.48,8788.59
Sports & Outdoors,South,2021-09,22672.13,11234.15
Toys & Games,South,2021-09,15451.29,8651.630000000001
Clothing,West,2021-09,22992.8,15984.77
Electronics,West,2021-09,14461.4,-1204.05
Home & Kitchen,West,2021-09,34009.96,15096.35
Sports & Outdoors,West,2021-09,46704.67,19998.84
Toys & Games,West,2021-09,51545.479999999996,28326.679999999997
Clothing,Central,2021-10,11319.39,8297.83
Electronics,Central,2021-10,52623.509999999995,19089.549999999996
Home & Kitchen,Central,2021-10,38451.29,19204.78
Sports & Outdoors,Central,2021-10,42996.94,21358.149999999998
Toys & Games,Central,2021-10,20627.420000000002,6352.650000000001
Clothing,East,2021-10,17028.969999999998,11967.52
Electronics,East,2021-10,28646.88,13371.45
Home & Kitchen,East,2021-10,26986.04,7159.839999999998
Sports & Outdoors,East,2021-10,71278.09,46024.32
Toys & Games,East,2021-10,52426.19,30956.45
Clothing,North,2021-10,38866.03,28106.27
Electronics,North,2021-10,39954.23,16280.509999999998
Home & Kitchen,North,2021-10,19475.67,12282.98
Sports & Outdoors,North,2021-10,33142.11,13421.05
Toys & Games,North,2021-10,17062.52,1977.4800000000002
Clothing,South,2021-10,21457.350000000002,15045.5
Electronics,South,2021-10,29612.92,10445.74
Home & Kitchen,South,2021-10,20313.17,6164.129999999998
Sports & Outdoors,South,2021-10,25150.81,9306.24
Toys & Games,South,2021-10,15166.62,6805.27
Clothing,West,2021-10,12927.92,6696.42
Electronics,West,2021-10,19956.79,4957.67
Home & Kitchen,West,2021-10,23947.54,13941.29
Sports & Outdoors,West,2021-10,40935.36,18278.01
Toys & Games,West,2021-10,15157.12,6293.8099999999995
Clothing,Central,2021-11,7463.359999999999,5760.919999999999
Electronics,Central,2021-11,41760.840000000004,17066.84
Home & Kitchen,Central,2021-11,19602.9,7954.17
Sports & Outdoors,Central,2021-11,32636.079999999998,17309.22
Toys & Games,Central,2021-11,40916.33,29600.84
Clothing,East,2021-11,35940.61,24105.309999999998
Electronics,East,2021-11,37414.96,12747.289999999999
Home & Kitchen,East,2021-11,21427.05,7556.039999999999
Sports & Outdoors,East,2021-11,49426.41,21187.510000000002
Toys & Games,East,2021-11,19003.73,7976.23
Clothing,North,2021-11,21767.25,12076.81
Electronics,North,2021-11,55321.38,12900.210000000001
Home & Kitchen,North,2021-11,31980.530000000002,11582.760000000002
Sports & Outdoors,North,2021-11,69959.55,36256.93
Toys & Games,North,2021-11,23721.02,7285.92
Clothing,South,2021-11,2506.12,305.77
Electronics,South,2021-11,21806.43,5021.48
Home & Kitchen,South,2021-11,22888.440000000002,10621.920000000002
Sports & Outdoors,South,2021-11,26545.13,14637.59
Toys & Games,South,2021-11,10856.73,2647.15
Clothing,West,2021-11,19083.54,13599.16
Electronics,West,2021-11,46524.31,20833.83
Home & Kitchen,West,2021-11,30408.47,16210.68
Sports & Outdoors,West,2021-11,28506.449999999997,17722.68
Toys & Games,West,2021-11,15786.369999999999,10880.789999999999
Clothing,Central,2021-12,25383.43,18142.65
Electronics,Central,2021-12,22913.69,5705.479999999999
Home & Kitchen,Central,2021-12,41891.21,30571.3
Sports & Outdoors,Central,2021-12,45937.22,31513.980000000003
Toys & Games,Central,2021-12,15788.86,7793.43
Clothing,East,2021-12,23430.49,9232.76
Electronics,East,2021-12,18784.99,9286.14
Home & Kitchen,East,2021-12,26710.96,16003.06
Sports & Outdoors,East,2021-12,37049.42,17391.9
Toys & Games,East,2021-12,18054.58,5457.91
Clothing,North,2021-12,20179.76,11116.859999999999
Electronics,North,2021-12,42141.87,12243.729999999998
Home & Kitchen,North,2021-12,16071.960000000001,6898.580000000001
Sports & Outdoors,North,2021-12,68289.82,43697.490000000005
Toys & Games,North,2021-12,62648.85,36417.36
Clothing,South,2021-12,32544.39,22341.61
Electronics,South,2021-12,26448.16,1086.039999999999
Home & Kitchen,South,2021-12,16125.59,5360.749999999999
Sports & Outdoors,South,2021-12,40247.58,26899.12
Toys & Games,South,2021-12,45404.47,22059.829999999998
Clothing,West,2021-12,32206.96,17250.68
Electronics,West,2021-12,48464.68,15312.279999999999
Home & Kitchen,West,2021-12,32440.79,14984.66
Sports & Outdoors,West,2021-12,64571.79,36846.22
Toys & Games,West,2021-12,35086.1,15382.22
Clothing,Central,2022-01,22443.52,7198.550000000001
Electronics,Central,2022-01,16014.28,8683.880000000001
Home & Kitchen,Central,2022-01,39577.8,13287.570000000002
Sports & Outdoors,Central,2022-01,39271.42,24173.449999999997
Toys & Games,Central,2022-01,14683.54,1838.5200000000004
Clothing,East,2022-01,9569.740000000002,6547.820000000001
Electronics,East,2022-01,55625.1,23891.88
Home & Kitchen,East,2022-01,44140.34,26118.539999999997
Sports & Outdoors,East,2022-01,32870.09,15631.15
Toys & Games,East,2022-01,25117.29,13130.240000000003
Clothing,North,2022-01,33994.71,19583.36
Electronics,North,2022-01,92848.08,47017.18
Home & Kitchen,North,2022-01,21378.61,12524.33
Sports & Outdoors,North,2022-01,44610.799999999996,34093.439999999995
Toys & Games,North,2022-01,28276.210000000003,13343.260000000004
Clothing,South,2022-01,10187.24,6214.860000000001
Electronics,South,2022-01,46644.12,5363.599999999999
Home & Kitchen,South,2022-01,38184.43,9495.92
Sports & Outdoors,South,2022-01,53665.79,27111.69
Toys & Games,South,2022-01,23933.18,13647.390000000001
Clothing,West,2022-01,36877.58,28032.98
Electronics,West,2022-01,68180.52,29375.97
Home & Kitchen,West,2022-01,32057.13,16089.81
Sports & Outdoors,West,2022-01,46165.299999999996,23256.42
Toys & Games,West,2022-01,28032.76,10804.449999999999
Clothing,Central,2022-02,20702.56,12591.7
Electronics,Central,2022-02,31137.09,12120.07
Home & Kitchen,Central,2022-02,14856.26,5948.59
Sports & Outdoors,Central,2022-02,36915.29,22244.68
Toys & Games,Central,2022-02,22315.5,11289.89
Clothing,East,2022-02,35594.9,19553.41
Electronics,East,2022-02,27049.72,14578.46
Home & Kitchen,East,2022-02,24610.43,1544.8799999999994
Sports & Outdoors,East,2022-02,29535.350000000002,15676.43
Toys & Games,East,2022-02,12442.5,6592.75
Clothing,North,2022-02,9250.29,2368.71
Electronics,North,2022-02,33939.2,5531.789999999997
Home & Kitchen,North,2022-02,38690.22,18655.59
Sports & Outdoors,North,2022-02,27679.16,12908.05
Toys & Games,North,2022-02,15799.41,5361.88
Clothing,South,2022-02,20285.6,15207.64
Electronics,South,2022-02,10371.7,2771.25
Home & Kitchen,South,2022-02,20457.0,11960.609999999999
Sports & Outdoors,South,2022-02,43378.62,20267.38
Toys & Games,South,2022-02,13789.16,7881.490000000001
Clothing,West,2022-02,32150.48,11234.699999999999
Electronics,West,2022-02,27113.95,8056.099999999999
Home & Kitchen,West,2022-02,27808.44,13405.409999999998
Sports & Outdoors,West,2022-02,46140.97,25806.11
Toys & Games,West,2022-02,36528.79,26705.94
Clothing,Central,2022-03,20049.98,11997.28
Electronics,Central,2022-03,17139.58,109.62000000000126
Home & Kitchen,Central,2022-03,32317.44,16623.84
Sports & Outdoors,Central,2022-03,41337.19,27026.59
Toys & Games,Central,2022-03,25167.92,11921.91
Clothing,East,2022-03,37534.99,25727.14
Electronics,East,2022-03,15086.98,1234.1899999999996
Home & Kitchen,East,2022-03,26798.95,13460.43
Sports & Outdoors,East,2022-03,41072.46,23704.839999999997
Toys & Games,East,2022-03,55901.52,30058.9
Clothing,North,2022-03,17976.16,10449.5
Electronics,North,2022-03,37979.08,17071.86
Home & Kitchen,North,2022-03,33541.42,17877.13
Sports & Outdoors,North,2022-03,69247.39,43501.56
Toys & Games,North,2022-03,27282.71,19800.06
Clothing,South,2022-03,19203.68,6582.719999999999
Electronics,South,2022-03,37011.45,16935.58
Home & Kitchen,South,2022-03,38941.86,15231.34
Sports & Outdoors,South,2022-03,40550.85,29079.0
Toys & Games,South,2022-03,15971.83,3803.3099999999995
Clothing,West,2022-03,34451.55,27421.67
Electronics,West,2022-03,56334.47,21327.86
Home & Kitchen,West,2022-03,29719.59,10411.3
Sports & Outdoors,West,2022-03,43193.229999999996,23412.929999999997
Toys & Games,West,2022-03,25213.91,9716.47
Clothing,Central,2022-04,4905.599999999999,4660.879999999999
Electronics,Central,2022-04,38666.65,19822.44
Home & Kitchen,Central,2022-04,26482.010000000002,13978.43
Sports & Outdoors,Central,2022-04,37568.3,24079.13
Toys & Games,Central,2022-04,23977.219999999998,8238.71
Clothing,East,2022-04,47341.43,24625.72
Electronics,East,2022-04,41393.23,9453.890000000001
Home & Kitchen,East,2022-04,33586.06,9432.51
Sports & Outdoors,East,2022-04,49780.14,21328.4
Toys & Games,East,2022-04,35010.33,12617.0
Clothing,North,2022-04,18829.37,9285.909999999998
Electronics,North,2022-04,42439.5,16272.790000000003
Home & Kitchen,North,2022-04,18856.2,9002.8
Sports & Outdoors,North,2022-04,61302.79,43460.49
Toys & Games,North,2022-04,31997.05,16633.09
Clothing,South,2022-04,13901.96,7735.7699999999995
Electronics,South,2022-04,16983.32,4433.57
Home & Kitchen,South,2022-04,20182.04,11744.13
Sports & Outdoors,South,2022-04,39790.18,15571.419999999998
Toys & Games,South,2022-04,13674.009999999998,3494.0199999999995
Clothing,West,2022-04,10448.48,7276.08
Electronics,West,2022-04,24980.690000000002,8157.92
Home & Kitchen,West,2022-04,22549.22,3996.159999999999
Sports & Outdoors,West,2022-04,63590.6,32640.94
Toys & Games,West,2022-04,39609.51,20452.690000000002
Clothing,Central,2022-05,8772.16,-1006.6200000000001
Electronics,Central,2022-05,21399.02,11482.21
Home & Kitchen,Central,2022-05,23164.170000000002,7431.7
Sports & Outdoors,Central,2022-05,35873.27,21886.62
Toys & Games,Central,2022-05,23864.34,11485.46
Clothing,East,2022-05,27296.73,20285.039999999997
Electronics,East,2022-05,14927.29,-1849.2599999999998
Home & Kitchen,East,2022-05,40659.31,21835.25
Sports & Outdoors,East,2022-05,69470.23,42772.25
Toys & Games,East,2022-05,46145.08,20881.16
Clothing,North,2022-05,9851.48,2427.9100000000003
Electronics,North,2022-05,45081.81,4524.009999999999
Home & Kitchen,North,2022-05,30471.42,15026.64
Sports & Outdoors,North,2022-05,62594.82,39267.51
Toys & Games,North,2022-05,32378.54,10134.189999999999
Clothing,South,2022-05,18358.51,10268.09
Electronics,South,2022-05,12680.33,2306.69
Home & Kitchen,South,2022-05,16530.61,4674.94
Sports & Outdoors,South,2022-05,26516.74,20066.87
Toys & Games,South,2022-05,13222.14,3848.409999999999
Clothing,West,2022-05,60229.07,44915.39
Electronics,West,2022-05,46507.29,11196.859999999999
Home & Kitchen,West,2022-05,55962.49,25254.379999999997
Sports & Outdoors,West,2022-05,60672.06,33934.19
Toys & Games,West,2022-05,17636.88,12381.38
Clothing,Central,2022-06,20986.39,8792.85
Electronics,Central,2022-06,25988.79,13424.14
Home & Kitchen,Central,2022-06,24179.71,7485.869999999998
Sports & Outdoors,Central,2022-06,28547.94,17572.82
Toys & Games,Central,2022-06,18134.72,7737.789999999999
Clothing,East,2022-06,23156.0,13266.929999999998
Electronics,East,2022-06,34568.14,9176.0
Home & Kitchen,East,2022-06,26538.850000000002,16090.67
Sports & Outdoors,East,2022-06,32208.23,18381.480000000003
Toys & Games,East,2022-06,27551.16,9474.550000000001
Clothing,North,2022-06,23463.66,14040.81
Electronics,North,2022-06,20259.82,9150.38
Home & Kitchen,North,2022-06,22973.11,12462.95
Sports & Outdoors,North,2022-06,43474.53,24694.36
Toys & Games,North,2022-06,33466.49,20332.02
Clothing,South,2022-06,19140.6,8806.779999999999
Electronics,South,2022-06,40625.6,17476.84
Home & Kitchen,South,2022-06,13067.0,3579.5899999999992
Sports & Outdoors,South,2022-06,31513.12,18637.04
Toys & Games,South,2022-06,22035.170000000002,2223.11
Clothing,West,2022-06,9220.57,2095.38
Electronics,West,2022-06,38212.909999999996,21703.249999999996
Home & Kitchen,West,2022-06,54420.89,27425.449999999997
Sports & Outdoors,West,2022-06,35199.27,20135.32
Toys & Games,West,2022-06,20217.239999999998,7567.389999999999
Clothing,Central,2022-07,20416.010000000002,14682.900000000001
Electronics,Central,2022-07,22591.15,8871.859999999999
