Category,Region,Month,Total_Sales,Margin
Home & Kitchen,Central,2022-07,14937.53,2346.44
Sports & Outdoors,Central,2022-07,26133.71,18357.190000000002
Toys & Games,Central,2022-07,60363.490000000005,35519.740000000005
Clothing,East,2022-07,36494.82,25146.879999999997
Electronics,East,2022-07,30387.62,17713.86
Home & Kitchen,East,2022-07,24623.62,15794.43
Sports & Outdoors,East,2022-07,49967.3,16129.710000000001
Toys & Games,East,2022-07,19793.31,11252.210000000001
Clothing,North,2022-07,41509.17,27576.5
Electronics,North,2022-07,32654.04,3867.839999999999
Home & Kitchen,North,2022-07,32985.08,11584.12
Sports & Outdoors,North,2022-07,52653.2,27269.289999999997
Toys & Games,North,2022-07,29054.84,15933.12
Clothing,South,2022-07,25553.120000000003,12625.250000000002
Electronics,South,2022-07,17365.89,-3247.68
Home & Kitchen,South,2022-07,29209.83,8500.680000000002
Sports & Outdoors,South,2022-07,11840.73,7685.13
Toys & Games,South,2022-07,43370.31,22006.44
Clothing,West,2022-07,39456.58,24277.5
Electronics,West,2022-07,61190.84,22929.89
Home & Kitchen,West,2022-07,21775.07,10294.48
Sports & Outdoors,West,2022-07,38306.2,22906.46
Toys & Games,West,2022-07,30217.53,20439.47
Clothing,Central,2022-08,10351.289999999999,8473.03
Electronics,Central,2022-08,24022.73,12779.389999999998
Home & Kitchen,Central,2022-08,26768.8,13304.960000000001
Sports & Outdoors,Central,2022-08,55477.5,29121.96
Toys & Games,Central,2022-08,1609.72,-1311.31
Clothing,East,2022-08,38415.73,23313.64
Electronics,East,2022-08,43414.66,17575.43
Home & Kitchen,East,2022-08,24355.39,12983.1
Sports & Outdoors,East,2022-08,57652.48,31716.95
Toys & Games,East,2022-08,37498.96,20708.600000000002
Clothing,North,2022-08,8022.66,4005.269999999999
Electronics,North,2022-08,65214.48,19881.16
Home & Kitchen,North,2022-08,9046.0,3774.3999999999996
Sports & Outdoors,North,2022-08,47408.04,26047.550000000003
Toys & Games,North,2022-08,42288.89,17002.190000000002
Clothing,South,2022-08,15795.87,6944.25
Electronics,South,2022-08,34908.13,5231.570000000001
Home & Kitchen,South,2022-08,14809.25,1561.0399999999997
Sports & Outdoors,South,2022-08,49699.979999999996,35221.24
Toys & Games,South,2022-08,15469.76,7130.390000000001
Clothing,West,2022-08,18845.149999999998,13496.219999999998
Electronics,West,2022-08,26313.629999999997,7216.959999999998
Home & Kitchen,West,2022-08,25783.71,8116.48
Sports & Outdoors,West,2022-08,32528.11,11087.060000000001
Toys & Games,West,2022-08,35199.96,15776.189999999999
Clothing,Central,2022-09,6767.9400000000005,5521.46
Electronics,Central,2022-09,15700.45,3868.32
Home & Kitchen,Central,2022-09,19137.75,10057.74
Sports & Outdoors,Central,2022-09,24565.99,10735.35
Toys & Games,Central,2022-09,21056.26,8740.130000000001
Clothing,East,2022-09,34470.66,24222.17
Electronics,East,2022-09,17429.54,3000.08
Home & Kitchen,East,2022-09,25490.22,12439.68
Sports & Outdoors,East,2022-09,31860.16,18745.17
Toys & Games,East,2022-09,27359.82,2221.66
Clothing,North,2022-09,35605.79,13936.18
Electronics,North,2022-09,21756.88,7831.62
Home & Kitchen,North,2022-09,38071.11,13360.4
Sports & Outdoors,North,2022-09,40360.82,25106.379999999997
Toys & Games,North,2022-09,15307.77,10395.4
Clothing,South,2022-09,14429.02,8759.849999999999
Electronics,South,2022-09,25060.14,11252.35
Home & Kitchen,South,2022-09,7785.5,1858.3399999999992
Sports & Outdoors,South,2022-09,44184.93,23532.09
Toys & Games,South,2022-09,11552.960000000001,6923.470000000001
Clothing,West,2022-09,17891.4,11394.17
Electronics,West,2022-09,35432.37,16296.93
Home & Kitchen,West,2022-09,42821.39,22147.36
Sports & Outdoors,West,2022-09,58390.24,32569.58
Toys & Games,West,2022-09,23449.67,9579.69
Clothing,Central,2022-10,9728.84,9107.880000000001
Electronics,Central,2022-10,17293.03,5921.709999999999
Home & Kitchen,Central,2022-10,32802.880000000005,19736.120000000003
Sports & Outdoors,Central,2022-10,17696.05,9032.83
Toys & Games,Central,2022-10,25837.81,16982.0
Clothing,East,2022-10,56243.56,35691.649999999994
Electronics,East,2022-10,56341.5,23345.82
Home & Kitchen,East,2022-10,28459.21,13736.480000000001
Sports & Outdoors,East,2022-10,53625.52,28455.73
Toys & Games,East,2022-10,43376.08,27268.16
Clothing,North,2022-10,17549.44,12329.359999999999
Electronics,North,2022-10,46920.29,10533.169999999998
Home & Kitchen,North,2022-10,39777.78,18087.23
Sports & Outdoors,North,2022-10,49974.05,38758.02
Toys & Games,North,2022-10,17732.62,10764.529999999999
Clothing,South,2022-10,28525.210000000003,15070.980000000001
Electronics,South,2022-10,21763.6,5453.629999999999
Home & Kitchen,South,2022-10,4957.71,2275.7799999999997
Sports & Outdoors,South,2022-10,33678.28,9822.6
Toys & Games,South,2022-10,19503.57,9142.7
Clothing,West,2022-10,29428.52,14773.189999999999
Electronics,West,2022-10,25588.0,13955.899999999998
Home & Kitchen,West,2022-10,31459.91,15739.31
Sports & Outdoors,West,2022-10,50796.93,26032.74
Toys & Games,West,2022-10,14514.25,-366.71999999999946
Clothing,Central,2022-11,24617.88,14839.61
Electronics,Central,2022-11,26547.41,16794.71
Home & Kitchen,Central,2022-11,32475.88,13193.84
Sports & Outdoors,Central,2022-11,55904.66,27567.33
Toys & Games,Central,2022-11,31811.98,13079.970000000001
Clothing,East,2022-11,25116.04,19762.199999999997
Electronics,East,2022-11,41928.56,11149.5
Home & Kitchen,East,2022-11,36499.98,22156.69
Sports & Outdoors,East,2022-11,51584.07,26090.570000000003
Toys & Games,East,2022-11,28612.0,10766.789999999999
Clothing,North,2022-11,27051.170000000002,8804.94
Electronics,North,2022-11,57684.79,22645.24
Home & Kitchen,North,2022-11,20459.829999999998,11989.609999999999
Sports & Outdoors,North,2022-11,30461.23,20002.95
Toys & Games,North,2022-11,27674.7,9996.43
Clothing,South,2022-11,27166.760000000002,18439.489999999998
Electronics,South,2022-11,28610.31,14987.45
Home & Kitchen,South,2022-11,11046.06,4234.589999999999
Sports & Outdoors,South,2022-11,39387.93,29643.469999999998
Toys & Games,South,2022-11,19831.989999999998,8059.179999999999
Clothing,West,2022-11,16549.489999999998,10718.96
Electronics,West,2022-11,49529.89,18430.27
Home & Kitchen,West,2022-11,43143.19,20620.89
Sports & Outdoors,West,2022-11,83101.53,38753.02
Toys & Games,West,2022-11,30452.18,13322.91
Clothing,Central,2022-12,17216.15,6821.380000000001
Electronics,Central,2022-12,41507.09,14489.06
Home & Kitchen,Central,2022-12,29214.46,14487.029999999999
Sports & Outdoors,Central,2022-12,44632.21,24009.78
Toys & Games,Central,2022-12,45319.31,20047.08
Clothing,East,2022-12,39052.31,26109.82
Electronics,East,2022-12,50145.93,23960.62
Home & Kitchen,East,2022-12,13151.59,1177.7899999999997
Sports & Outdoors,East,2022-12,62124.5,37539.04
Toys & Games,East,2022-12,7173.93,-1540.3700000000003
Clothing,North,2022-12,28139.59,12131.37
Electronics,North,2022-12,6927.43,-3477.22
Home & Kitchen,North,2022-12,24304.16,12990.83
Sports & Outdoors,North,2022-12,75694.16,37418.5
Toys & Games,North,2022-12,21811.94,15312.73
Clothing,South,2022-12,19539.97,15026.420000000002
Electronics,South,2022-12,24353.85,10021.439999999999
Home & Kitchen,South,2022-12,36563.96,21575.69
Sports & Outdoors,South,2022-12,30055.88,12102.85
Toys & Games,South,2022-12,15357.240000000002,8202.880000000001
Clothing,West,2022-12,33383.55,20151.7
Electronics,West,2022-12,22803.05,10978.12
Home & Kitchen,West,2022-12,20212.02,1974.559999999999
Sports & Outdoors,West,2022-12,60541.48,26581.34
Toys & Games,West,2022-12,28417.059999999998,16652.07
Clothing,Central,2023-01,24805.89,13547.579999999998
Electronics,Central,2023-01,20955.68,8224.99
Home & Kitchen,Central,2023-01,31360.52,16371.63
Sports & Outdoors,Central,2023-01,36902.97,18075.47
Toys & Games,Central,2023-01,31360.550000000003,15501.380000000001
Clothing,East,2023-01,48317.090000000004,27558.469999999998
Electronics,East,2023-01,26714.07,7417.39
Home & Kitchen,East,2023-01,22810.03,13589.89
Sports & Outdoors,East,2023-01,34392.74,16865.57
Toys & Games,East,2023-01,42070.869999999995,20818.06
Clothing,North,2023-01,31313.68,20932.58
Electronics,North,2023-01,34042.18,13904.73
Home & Kitchen,North,2023-01,26555.23,13358.939999999999
Sports & Outdoors,North,2023-01,36571.49,17586.01
Toys & Games,North,2023-01,12192.26,6205.48
Clothing,South,2023-01,24391.52,14109.55
Electronics,South,2023-01,16286.26,7088.9400000000005
Home & Kitchen,South,2023-01,40029.409999999996,23157.31
Sports & Outdoors,South,2023-01,40823.91,26386.750000000004
Toys & Games,South,2023-01,24301.31,15857.740000000002
Clothing,West,2023-01,32452.11,24534.26
Electronics,West,2023-01,43244.87,3348.66
Home & Kitchen,West,2023-01,27200.75,4169.700000000001
Sports & Outdoors,West,2023-01,56818.700000000004,26900.370000000003
Toys & Games,West,2023-01,11948.57,1574.58
Clothing,Central,2023-02,23924.39,16611.59
Electronics,Central,2023-02,19912.190000000002,4168.110000000001
Home & Kitchen,Central,2023-02,20064.93,2034.5299999999993
Sports & Outdoors,Central,2023-02,37528.34,21247.67
Toys & Games,Central,2023-02,46496.18,14662.380000000001
Clothing,East,2023-02,31152.95,19072.9
Electronics,East,2023-02,29346.58,8091.110000000001
Home & Kitchen,East,2023-02,27806.29,5707.460000000001
Sports & Outdoors,East,2023-02,74292.67,42893.84
Toys & Games,East,2023-02,31305.02,20165.460000000003
Clothing,North,2023-02,13762.5,6666.070000000001
Electronics,North,2023-02,29537.89,8351.849999999999
Home & Kitchen,North,2023-02,14408.369999999999,5216.659999999999
Sports & Outdoors,North,2023-02,38197.86,21868.010000000002
Toys & Games,North,2023-02,25628.78,9030.39
Clothing,South,2023-02,19566.4,11817.94
Electronics,South,2023-02,20482.559999999998,3764.8199999999997
Home & Kitchen,South,2023-02,22228.64,4081.7599999999998
Sports & Outdoors,South,2023-02,25406.58,18147.75
Toys & Games,South,2023-02,62779.26,40924.950000000004
Clothing,West,2023-02,39299.64,17006.37
Electronics,West,2023-02,41076.65,16672.170000000002
Home & Kitchen,West,2023-02,34033.33,17731.24
Sports & Outdoors,West,2023-02,75493.28,48538.46
Toys & Games,West,2023-02,34872.75,21058.77
Clothing,Central,2023-03,17974.56,15097.02
Electronics,Central,2023-03,17677.14,5575.3099999999995
Home & Kitchen,Central,2023-03,13241.91,7680.36
Sports & Outdoors,Central,2023-03,68572.5,40427.85
Toys & Games,Central,2023-03,29059.31,22430.35
Clothing,East,2023-03,28793.920000000002,13501.04
Electronics,East,2023-03,45064.15,11203.86
Home & Kitchen,East,2023-03,43397.65,16253.7
Sports & Outdoors,East,2023-03,50883.98,27841.71
Toys & Games,East,2023-03,38278.88,27515.65
Clothing,North,2023-03,36670.03,27836.5
Electronics,North,2023-03,36310.12,11385.9
Home & Kitchen,North,2023-03,44516.74,25815.359999999997
Sports & Outdoors,North,2023-03,32126.98,19250.14
Toys & Games,North,2023-03,21061.73,9898.76
Clothing,South,2023-03,28659.94,23307.92
Electronics,South,2023-03,9336.59,-3262.7799999999997
Home & Kitchen,South,2023-03,22044.72,15446.31
Sports & Outdoors,South,2023-03,37855.22,19833.97
Toys & Games,South,2023-03,13949.99,7666.42
Clothing,West,2023-03,21828.72,6266.97
Electronics,West,2023-03,28876.92,10666.23
Home & Kitchen,West,2023-03,29324.25,13210.93
Sports & Outdoors,West,2023-03,49920.04,34636.159999999996
Toys & Games,West,2023-03,33221.54,14706.59
Clothing,Central,2023-04,15547.630000000001,7327.350000000001
Electronics,Central,2023-04,33095.83,12601.810000000001
Home & Kitchen,Central,2023-04,29998.579999999998,13769.33
Sports & Outdoors,Central,2023-04,25291.59,14270.359999999999
Toys & Games,Central,2023-04,31102.28,25367.01
Clothing,East,2023-04,4943.13,596.2799999999996
Electronics,East,2023-04,36562.840000000004,16078.27
Home & Kitchen,East,2023-04,21150.31,6893.599999999999
Sports & Outdoors,East,2023-04,61064.91,40615.350000000006
Toys & Games,East,2023-04,33872.65,13388.210000000001
Clothing,North,2023-04,23791.499999999996,11836.179999999998
Electronics,North,2023-04,28276.65,10802.529999999999
Home & Kitchen,North,2023-04,43785.31,24351.16
Sports & Outdoors,North,2023-04,47262.24,32963.51
Toys & Games,North,2023-04,19588.45,11513.84
Clothing,South,2023-04,16045.460000000001,11531.35
Electronics,South,2023-04,24979.350000000002,8603.210000000001
Home & Kitchen,South,2023-04,13160.43,9092.76
Sports & Outdoors,South,2023-04,17221.78,13724.599999999999
Toys & Games,South,2023-04,21678.98,10339.5
Clothing,West,2023-04,19068.98,16115.42
Electronics,West,2023-04,34104.61,14958.26
Home & Kitchen,West,2023-04,22664.09,15313.900000000001
Sports & Outdoors,West,2023-04,43281.53,20782.75
Toys & Games,West,2023-04,48336.130000000005,24726.940000000002
Clothing,Central,2023-05,21337.02,14612.33
Electronics,Central,2023-05,15767.9,10447.060000000001
Home & Kitchen,Central,2023-05,16084.7,-1729.4100000000005
Sports & Outdoors,Central,2023-05,53025.83,31571.01
Toys & Games,Central,2023-05,20074.420000000002,12880.75
Clothing,East,2023-05,38849.95,27606.469999999998
Electronics,East,2023-05,38710.82,15587.01
Home & Kitchen,East,2023-05,31300.18,21070.469999999998
Sports & Outdoors,East,2023-05,52418.29,37180.11
Toys & Games,East,2023-05,34765.340000000004,16338.250000000002
Clothing,North,2023-05,11337.64,8373.199999999999
Electronics,North,2023-05,36009.14,11402.210000000001
Home & Kitchen,North,2023-05,46620.29,21606.01
Sports & Outdoors,North,2023-05,36640.27,21452.07
Toys & Games,North,2023-05,37344.09,19414.78
Clothing,South,2023-05,26518.97,13491.460000000001
Electronics,South,2023-05,35483.44,9811.49
Home & Kitchen,South,2023-05,15421.42,9193.369999999999
Sports & Outdoors,South,2023-05,55679.39,44489.62
Toys & Games,South,2023-05,36787.71,13486.11
Clothing,West,2023-05,9882.859999999999,-2823.4200000000005
Electronics,West,2023-05,28791.98,9951.449999999999
Home & Kitchen,West,2023-05,57042.91,26304.16
Sports & Outdoors,West,2023-05,44205.39,18005.02
Toys & Games,West,2023-05,20351.11,5484.85
Clothing,Central,2023-06,16948.81,10760.970000000001
Electronics,Central,2023-06,18280.32,2817.4399999999996
Home & Kitchen,Central,2023-06,8948.8,2280.0299999999993
Sports & Outdoors,Central,2023-06,70874.42,38743.899999999994
Toys & Games,Central,2023-06,17377.28,4150.26
Clothing,East,2023-06,19511.76,15298.65
Electronics,East,2023-06,14426.24,5430.35
Home & Kitchen,East,2023-06,16394.01,-6306.710000000001
Sports & Outdoors,East,2023-06,65933.41,38738.57
Toys & Games,East,2023-06,16778.28,7376.009999999999
Clothing,North,2023-06,17115.05,9853.18
Electronics,North,2023-06,33539.83,4115.39
Home & Kitchen,North,2023-06,47643.92,31840.899999999998
Sports & Outdoors,North,2023-06,40273.35,20854.26
Toys & Games,North,2023-06,23206.11,10529.86
Clothing,South,2023-06,19487.19,10458.49
Electronics,South,2023-06,20946.33,9570.29
Home & Kitchen,South,2023-06,23406.05,8355.13
Sports & Outdoors,South,2023-06,53308.51,36758.090000000004
Toys & Games,South,2023-06,19502.96,8472.059999999998
Clothing,West,2023-06,62480.229999999996,42583.96
Electronics,West,2023-06,31103.93,2232.250000000001
Home & Kitchen,West,2023-06,22518.829999999998,2014.1199999999985
Sports & Outdoors,West,2023-06,58367.55,35033.29
Toys & Games,West,2023-06,21384.22,14937.289999999999
Clothing,Central,2023-07,16054.13,8340.89
Electronics,Central,2023-07,18754.36,9119.94
Home & Kitchen,Central,2023-07,35719.03,21391.37
Sports & Outdoors,Central,2023-07,39709.9,23987.410000000003
Toys & Games,Central,2023-07,38724.68,24499.39
Clothing,East,2023-07,25411.83,12855.32
Electronics,East,2023-07,18744.1,6875.719999999999
Home & Kitchen,East,2023-07,31314.6,16359.13
Sports & Outdoors,East,2023-07,27655.95,20323.3
Toys & Games,East,2023-07,37948.95,20777.92
Clothing,North,2023-07,7861.089999999999,2086.34
Electronics,North,2023-07,52668.43,27963.17
Home & Kitchen,North,2023-07,44149.47,24416.27
Sports & Outdoors,North,2023-07,71680.08,40175.07
Toys & Games,North,2023-07,13421.310000000001,2978.3500000000004
Clothing,South,2023-07,8707.36,5821.94
Electronics,South,2023-07,37307.04,13787.12
Home & Kitchen,South,2023-07,19037.07,3914.0899999999992
Sports & Outdoors,South,2023-07,27404.13,7970.150000000001
Toys & Games,South,2023-07,17049.56,2519.4900000000007
Clothing,West,2023-07,31226.69,20932.61
Electronics,West,2023-07,20021.12,8708.72
Home & Kitchen,West,2023-07,37276.37,21731.760000000002
Sports & Outdoors,West,2023-07,36881.69,16611.43
Toys & Games,West,2023-07,45487.79,18375.32
Clothing,Central,2023-08,29185.87,21584.71
Electronics,Central,2023-08,8357.19,3970.5099999999993
Home & Kitchen,Central,2023-08,36957.49,18715.87
Sports & Outdoors,Central,2023-08,22336.33,11180.970000000001
Toys & Games,Central,2023-08,30791.79,13364.140000000001
Clothing,East,2023-08,15239.09,9434.43
Electronics,East,2023-08,34046.8,7282.2699999999995
Home & Kitchen,East,2023-08,12017.68,4070.4099999999994
Sports & Outdoors,East,2023-08,64903.24,41755.619999999995
Toys & Games,East,2023-08,6499.97,-488.8900000000002
Clothing,North,2023-08,38595.48,18433.06
Electronics,North,2023-08,37188.46,7262.23
Home & Kitchen,North,2023-08,31743.809999999998,13326.029999999999
Sports & Outdoors,North,2023-08,48741.950000000004,21234.78
Toys & Games,North,2023-08,36215.91,12720.7
Clothing,South,2023-08,17030.109999999997,9864.32
Electronics,South,2023-08,25089.94,7056.919999999999
Home & Kitchen,South,2023-08,7589.78,2077.6700000000005
Sports & Outdoors,South,2023-08,34236.07,23034.89
Toys & Games,South,2023-08,12074.41,4165.09
Clothing,West,2023-08,12904.6,8675.130000000001
Electronics,West,2023-08,36841.0,8591.72
Home & Kitchen,West,2023-08,34701.18,13701.639999999998
Sports & Outdoors,West,2023-08,42147.82,34017.04
Toys & Games,West,2023-08,20109.35,10342.02
Clothing,Central,2023-09,19984.29,15660.59
Electronics,Central,2023-09,24707.94,17856.92
Home & Kitchen,Central,2023-09,23767.31,10642.51
Sports & Outdoors,Central,2023-09,75124.85,44474.47
Toys & Games,Central,2023-09,18366.62,13051.25
Clothing,East,2023-09,26086.09,16424.5
Electronics,East,2023-09,31746.2,7489.900000000001
Home & Kitchen,East,2023-09,30101.13,17125.37
Sports & Outdoors,East,2023-09,51549.69,20884.300000000003
Toys & Games,East,2023-09,18118.7,9185.53
Clothing,North,2023-09,20868.54,14577.9
Electronics,North,2023-09,35086.700000000004,10346.640000000001
Home & Kitchen,North,2023-09,28320.899999999998,21414.41
Sports & Outdoors,North,2023-09,46885.11,28166.89
Toys & Games,North,2023-09,40696.189999999995,20321.85
Clothing,South,2023-09,41727.979999999996,29398.639999999996
Electronics,South,2023-09,23084.26,5645.589999999998
Home & Kitchen,South,2023-09,1425.1399999999999,-3551.0400000000004
Sports & Outdoors,South,2023-09,62176.86,36300.34
Toys & Games,South,2023-09,10822.449999999999,4307.9
Clothing,West,2023-09,10399.6,8117.400000000001
Electronics,West,2023-09,30558.29,6087.3
Home & Kitchen,West,2023-09,30878.64,20709.36
Sports & Outdoors,West,2023-09,50641.83,20799.24
Toys & Games,West,2023-09,48413.49,21424.179999999997
Clothing,Central,2023-10,23464.66,14219.980000000001
Electronics,Central,2023-10,18271.079999999998,2172.4099999999994
Home & Kitchen,Central,2023-10,56071.01,30433.48
Sports & Outdoors,Central,2023-10,49813.52,31931.9
Toys & Games,Central,2023-10,16489.510000000002,1974.1500000000008
Clothing,East,2023-10,12927.25,1746.5499999999997
Electronics,East,2023-10,29332.7,14838.12
Home & Kitchen,East,2023-10,24422.06,5864.6900000000005
Sports & Outdoors,East,2023-10,53940.23,29696.93
Toys & Games,East,2023-10,22550.85,6256.540000000001
Clothing,North,2023-10,50623.26,29681.29
Electronics,North,2023-10,31641.34,14587.75
Home & Kitchen,North,2023-10,14148.57,2167.2900000000004
Sports & Outdoors,North,2023-10,38197.03,20848.54
Toys & Games,North,2023-10,20359.18,10816.789999999999
Clothing,South,2023-10,9193.130000000001,2664.6900000000005
Electronics,South,2023-10,17792.28,3795.95
Home & Kitchen,South,2023-10,9433.38,1537.1399999999994
Sports & Outdoors,South,2023-10,32542.51,17088.129999999997
Toys & Games,South,2023-10,10003.53,3994.64
Clothing,West,2023-10,22306.62,8215.1
Electronics,West,2023-10,30653.88,4145.14
Home & Kitchen,West,2023-10,29737.75,10484.07
Sports & Outdoors,West,2023-10,33321.88,17727.14
Toys & Games,West,2023-10,8619.31,3692.0200000000004
Clothing,Central,2023-11,24849.35,14756.84
Electronics,Central,2023-11,30225.94,6476.299999999999
Home & Kitchen,Central,2023-11,21353.28,8897.03
Sports & Outdoors,Central,2023-11,44975.83,24860.37
Toys & Games,Central,2023-11,31367.48,12390.509999999998
Clothing,East,2023-11,30025.239999999998,9195.48
Electronics,East,2023-11,44859.34,12911.08
Home & Kitchen,East,2023-11,38028.299999999996,13028.819999999998
Sports & Outdoors,East,2023-11,61779.71,35782.28
Toys & Games,East,2023-11,25512.64,7874.089999999998
Clothing,North,2023-11,36615.57,18053.16
Electronics,North,2023-11,33677.58,14627.249999999998
Home & Kitchen,North,2023-11,16433.39,3580.0099999999993
Sports & Outdoors,North,2023-11,96161.69,53618.17
Toys & Games,North,2023-11,34092.25,16480.320000000003
Clothing,South,2023-11,7679.86,5013.95
Electronics,South,2023-11,23615.94,9838.4
Home & Kitchen,South,2023-11,28076.29,13096.71
Sports & Outdoors,South,2023-11,34057.47,22930.81
Toys & Games,South,2023-11,13555.58,-494.8900000000001
Clothing,West,2023-11,24091.16,17104.29
Electronics,West,2023-11,30128.579999999998,6148.969999999999
Home & Kitchen,West,2023-11,18239.47,6794.75
Sports & Outdoors,West,2023-11,42531.35,28997.92
Toys & Games,West,2023-11,21683.76,10076.73
Clothing,Central,2023-12,10139.37,5600.32
Electronics,Central,2023-12,40618.56,17400.789999999997
Home & Kitchen,Central,2023-12,24967.41,9546.92
Sports & Outdoors,Central,2023-12,40824.82,25231.82
Toys & Games,Central,2023-12,33719.23,8910.810000000001
Clothing,East,2023-12,27761.43,17929.649999999998
Electronics,East,2023-12,31141.43,1318.909999999998
Home & Kitchen,East,2023-12,33637.06,12128.4
Sports & Outdoors,East,2023-12,33125.67,20860.39
Toys & Games,East,2023-12,72014.2,30465.19
Clothing,North,2023-12,12591.02,5748.67
Electronics,North,2023-12,28461.87,-7462.660000000002
Home & Kitchen,North,2023-12,28450.17,4076.1299999999974
Sports & Outdoors,North,2023-12,37886.1,14842.859999999999
Toys & Games,North,2023-12,19765.06,7366.679999999999
Clothing,South,2023-12,51285.67,33050.73
Electronics,South,2023-12,16022.75,4493.879999999999
Home & Kitchen,South,2023-12,19465.62,3407.4900000000002
Sports & Outdoors,South,2023-12,38878.76,25546.640000000003
Toys & Games,South,2023-12,24861.289999999997,17445.26
Clothing,West,2023-12,8213.9,4158.02
Electronics,West,2023-12,26535.77,2793.1299999999997
Home & Kitchen,West,2023-12,45776.12,14935.02
Sports & Outdoors,West,2023-12,55007.29,36954.62
Toys & Games,West,2023-12,66892.03,46957.42
